"solver","numclues","median","avg","count","max","min","range"
"v0",23,"0.589338","374.454697858842","191","40032.4","0.00460239","40032.4"
"v0",24,"0.873857","53.3910846908491","184","1719.25","0.00554829","1719.24"
"v0",25,"1.14753","45.9515118020402","192","1673.95","0.00577562","1673.94"
"v0",26,"0.658953","14.2669855505944","234","558.322","0.00594953","558.316"
"v0",27,"0.729892","15.3598517086076","199","744.605","0.00431618","744.601"
"v0",28,"1.58906","46.2713660762233","183","5458.31","0.00882527","5458.3"
"v0",29,"1.32367","12.2909500074381","184","263.85","0.00768175","263.842"
"v0",30,"0.742463","8.90513009597336","207","585.042","0.00747036","585.035"
"v0",31,"0.76936","3.79265354059343","216","97.2611","0.00770759","97.2534"
"v0",32,"0.525059","2.55707051228022","210","57.8846","0.0065523","57.8781"
"v0",33,"0.669498","3.41709891730761","211","132.463","0.00615387","132.457"
"v0",34,"0.401869","1.89481948131624","208","47.4582","0.00644303","47.4518"
"v0",35,"0.200788","1.07559847824134","184","16.7706","0.00536976","16.7653"
"v0",36,"0.184318","0.697037213537041","186","10.4635","0.00550907","10.458"
"v0",37,"0.1171","0.422543251723651","211","7.53907","0.00542259","7.53365"
"v1",23,"0.288499","334.251705592371","191","40300.9","0.0051059","40300.9"
"v1",24,"0.261398","18.0954745007583","184","1052.82","0.00476021","1052.81"
"v1",25,"0.329171","14.4577056566195","192","711.881","0.00371579","711.877"
"v1",26,"0.311611","5.80749117354982","234","168.791","0.00511419","168.786"
"v1",27,"0.178374","4.50353113274048","199","198.853","0.00411252","198.849"
"v1",28,"0.624398","6.34498093758399","183","297.679","0.00518285","297.673"
"v1",29,"0.304317","4.71681247079315","184","214.141","0.000150778","214.141"
"v1",30,"0.21159","1.36801559839551","207","39.0822","0.00211734","39.0801"
"v1",31,"0.137732","1.14028639345984","216","43.8657","0.000783392","43.8649"
"v1",32,"0.077562","0.673447918676608","210","50.5052","0.000126543","50.5051"
"v1",33,"0.0606112","0.487651303970744","211","11.9209","0.000111535","11.9207"
"v1",34,"0.030839","0.286291518691437","208","16.7628","0.000101687","16.7627"
"v1",35,"0.0089659","0.139551339474881","184","2.53592","0.000110288","2.53581"
"v1",36,"0.00489391","0.0944816723687875","186","5.13001","0.000106808","5.1299"
"v1",37,"0.00333726","0.0301888400388901","211","1.10052","0.000102505","1.10042"
"v2",23,"0.164926","2.27237265549737","191","93.0995","0.00855829","93.091"
"v2",24,"0.166931","5.1055243277983","184","270.343","0.0118846","270.331"
"v2",25,"0.164094","4.53638073173352","192","454.708","0.00913939","454.699"
"v2",26,"0.115008","1.92397588645864","234","151.752","0.00939017","151.742"
"v2",27,"0.102207","0.926581883606449","199","33.9433","0.00932119","33.934"
"v2",28,"0.113082","0.783004675793355","183","21.0287","0.00728375","21.0214"
"v2",29,"0.113188","0.59164564303485","184","26.7512","0.000169838","26.751"
"v2",30,"0.075386","0.478208643825194","207","11.2741","0.00281538","11.2713"
"v2",31,"0.0757978","0.46807649113503","216","18.0304","0.00119295","18.0292"
"v2",32,"0.0536065","0.201450081493697","210","3.27358","0.000129176","3.27345"
"v2",33,"0.0368884","0.140773958663243","211","5.56756","0.000114861","5.56744"
"v2",34,"0.0247877","0.111523359460464","208","1.73368","0.000105225","1.73357"
"v2",35,"0.00973184","0.0711424611346719","184","1.08911","0.000113154","1.08899"
"v2",36,"0.00666226","0.148421043433172","186","20.8072","0.000110195","20.8071"
"v2",37,"0.00486629","0.0418512911369039","211","1.26711","7.725e-05","1.26703"
"v3",23,"0.122609","93.6941549386878","191","11625.2","0.00313045","11625.2"
"v3",24,"0.081182","5.15062219814433","184","330","0.00308284","329.997"
"v3",25,"0.118085","3.98127112310431","192","170.547","0.00186367","170.545"
"v3",26,"0.110188","1.81169720754947","234","51.4511","0.00235653","51.4488"
"v3",27,"0.0600777","1.38310630494687","199","60.9919","0.00177195","60.9902"
"v3",28,"0.178384","1.66367304343552","183","67.9571","0.00194278","67.9551"
"v3",29,"0.101985","1.20430635995533","184","53.3704","0.000169943","53.3702"
"v3",30,"0.0505054","0.392363468605175","207","12.083","0.00151929","12.0814"
"v3",31,"0.0629467","0.364292960750053","216","15.4196","0.00058306","15.419"
"v3",32,"0.0271107","0.200770178308345","210","11.3111","0.000121605","11.311"
"v3",33,"0.0174128","0.14806097194595","211","2.85071","0.000113766","2.8506"
"v3",34,"0.00681039","0.0793868942032882","208","3.98382","0.00010264","3.98372"
"v3",35,"0.00261124","0.0461653791683246","184","0.766538","0.000107404","0.766431"
"v3",36,"0.00191544","0.025854072552481","186","1.20207","0.000107918","1.20196"
"v3",37,"0.00158785","0.0112253112684462","211","0.222983","0.000100784","0.222882"
"v4",23,"0.0469012","0.628683884246567","191","28.1704","0.00311056","28.1673"
"v4",24,"0.0462755","1.21250002343795","184","65.3465","0.00341425","65.343"
"v4",25,"0.0504772","1.10309289754999","192","107.349","0.00261853","107.347"
"v4",26,"0.0249952","0.51348322792512","234","41.1408","0.00291732","41.1379"
"v4",27,"0.0269031","0.2284377114859","199","8.80077","0.00289573","8.79787"
"v4",28,"0.0182305","0.180569664329606","183","4.68031","0.00262779","4.67768"
"v4",29,"0.020744","0.11848345250679","184","4.87695","0.000147527","4.8768"
"v4",30,"0.0124739","0.107286317492745","207","2.49156","0.00124826","2.49031"
"v4",31,"0.00889456","0.113306861807359","216","3.66862","0.000503727","3.66812"
"v4",32,"0.00706277","0.0470873304895663","210","0.738474","0.000137913","0.738336"
"v4",33,"0.00468094","0.0311498015299544","211","1.08102","0.000116347","1.0809"
"v4",34,"0.00340609","0.0260613634064752","208","0.595216","0.000106401","0.59511"
"v4",35,"0.00227227","0.0180079421596652","184","0.260147","0.000106888","0.26004"
"v4",36,"0.0020315","0.0390047097409811","186","4.88366","9.5685e-05","4.88356"
"v4",37,"0.001513","0.00937672335477529","211","0.230974","0.000103914","0.23087"
